Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
'Skirmish in Doubtful Canyon' olayı 1864.0 yılında gerçekleşti.,"(True or false, state the next sentence correctly",True,1,TR,0.5967116356,Year
'Battle of Arcadiopolis' olayı Türkiye ülkesinde gerçekleşti.,"(Doğru veya yanlış)

Cevap",True,1,TR,0.5967438221,Location
'Battle of Arcadiopolis' olayı 970.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5966010094,Year
'Menaşi–Kunaşir İsyanı' olayı Japonya ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,True,1,TR,0.6270387173,Location
'Menaşi–Kunaşir İsyanı' olayı 1274.0 yılında gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),False,1,TR,0.6264977455,Year
'Battle of Bréville' olayı Fransa ülkesinde gerçekleşti.,TRUE or FALSE? (Cevap: FALSE,True,1,TR,0.5961325169,Location
'Battle of Bréville' olayı 1091.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5965564251,Year
'Battle of Luçon' olayı Türkiye ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 
Cev",False,1,TR,0.5958721638,Location
'Battle of Luçon' olayı 1513.0 yılında gerçekleşti.,Doğru mı? Yanlış mı? (True,False,1,TR,0.5961399078,Year
'Battle of Morval' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,True,1,TR,0.5958604813,Location
'Battle of Morval' olayı 1916.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",True,1,TR,0.5961260796,Year
'Action at Springfield' olayı Almanya ülkesinde gerçekleşti.,"TRUE veya FALSE?"" 
answer = input()
if",False,1,TR,0.5958249569,Location
'Action at Springfield' olayı 1861.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?"")

(Translation",True,1,TR,0.5966374874,Year
'Battle of Vesontio' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",False,1,TR,0.5962460041,Location
'Battle of Vesontio' olayı -57.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Yan",True,1,TR,0.5969049931,Year
'Battle of La Mesa' olayı Birleşik Krallık ülkesinde gerçekleşti.,"TRUE or FALSE? 

Cevap: FALSE",False,1,TR,0.5968728065,Location
'Battle of La Mesa' olayı 1847.0 yılında gerçekleşti.,"Doğru veya yanlış?
Cevap: Yan",True,1,TR,0.5968651772,Year
'Battle of Saint-Gervais' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,True,1,TR,0.5963902473,Location
'Battle of Saint-Gervais' olayı 1793.0 yılında gerçekleşti.,True or False?](https://www.kag,True,1,TR,0.597145319,Year
'Battle of Thoroughfare Gap' olayı Almanya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",False,1,TR,0.5963783264,Location
'Battle of Thoroughfare Gap' olayı 1862.0 yılında gerçekleşti.,"Doğru mı? (True or False) """,True,1,TR,0.596077919,Year
'Britanya Muharebesi' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5971438885,Location
'Britanya Muharebesi' olayı 1940.0 yılında gerçekleşti.,Doğru veya yanlış?](https://tr.wikipedia,True,1,TR,0.5960681438,Year
'Battle of Quatre Chemins' olayı Japonya ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),False,1,TR,0.5966715813,Location
'Battle of Quatre Chemins' olayı 1527.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı? 

C",False,1,TR,0.5959470272,Year
'Battle of Arques' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 
Cev",True,1,TR,0.5967333317,Location
'Battle of Arques' olayı 1953.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.6003451347,Year
'Battle of Brandywine' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış. (Correct or incorrect.,False,1,TR,0.5974876881,Location
'Battle of Brandywine' olayı 1777.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5979042053,Year
'Battle of Inō' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? (True or False) False,True,1,TR,0.5976121426,Location
'Battle of Inō' olayı 1556.0 yılında gerçekleşti.,"Bu olay, 16. yüzyıl",True,0,TR,0.5976433754,Year
'Battle of Mill Springs' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı? 

C",True,1,TR,0.597577095,Location
'Battle of Mill Springs' olayı 1455.0 yılında gerçekleşti.,FALSE (Yanlış) 1455.,False,1,TR,0.5970640182,Year
'Shōnai Rebellion' olayı Japonya ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.
Answer:",True,1,TR,0.5969791412,Location
'Shōnai Rebellion' olayı 1428.0 yılında gerçekleşti.,Doğru veya yanlış? (Yanlış),False,1,TR,0.5971095562,Year
'Battle of Hill 70' olayı Türkiye ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 
Cev",False,1,TR,0.5963027477,Location
'Battle of Hill 70' olayı 1856.0 yılında gerçekleşti.,Doğru veya yanlış? (Correct or incorrect?,False,1,TR,0.5968658924,Year
'Battle of Baton Rouge' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,True,1,TR,0.5963129997,Location
'Battle of Baton Rouge' olayı 1779.0 yılında gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),True,1,TR,0.5965957642,Year
'Glorious First of June' olayı Fransa ülkesinde gerçekleşti.,"True or False? 

Cevap: False",True,1,TR,0.5966842175,Location
'Glorious First of June' olayı 1794.0 yılında gerçekleşti.,"TRUE or FALSE? 

Cevap: FALSE",True,1,TR,0.5969631672,Year
'Battle of Kepaniwai' olayı Almanya ülkesinde gerçekleşti.,"TRUE or FALSE?

Cevap: FALSE (",False,1,TR,0.5972261429,Location
'Battle of Kepaniwai' olayı 1506.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.5965631008,Year
'Battle of Dominguez Rancho' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (C,False,1,TR,0.5976843834,Location
'Battle of Dominguez Rancho' olayı 1846.0 yılında gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (True,True,1,TR,0.5969860554,Year
'Battle of the Sambre' olayı Fransa ülkesinde gerçekleşti.,"TRUE or FALSE? 

Cevap: FALSE",True,1,TR,0.5970299244,Location
'Battle of the Sambre' olayı 1485.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? A) Doğ",False,1,TR,0.5971462727,Year
'Battle of the Scheldt' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış. (Doğru veya,False,1,TR,0.5972764492,Location
'Battle of the Scheldt' olayı 1757.0 yılında gerçekleşti.,(Doğru veya yanlış) TRUE or FALSE,False,1,TR,0.5965411663,Year
'Second Battle of Memphis' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (True,True,1,TR,0.5968995094,Location
'Second Battle of Memphis' olayı 1864.0 yılında gerçekleşti.,Doğru mı? (True or False: The,True,1,TR,0.5971951485,Year
'Battle of Beignon' olayı Türkiye ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (Y,False,1,TR,0.5970609188,Location
'Battle of Beignon' olayı 1477.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.5975809097,Year
'Battle of Calebee Creek' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,False,1,TR,0.5970413685,Location
'Battle of Calebee Creek' olayı 1562.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5962746143,Year
'First Battle of Cholet' olayı Türkiye ülkesinde gerçekleşti.,"TRUE or FALSE? (TRUE or FALSE)
Answer",False,1,TR,0.5964267254,Location
'First Battle of Cholet' olayı 800.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5968117714,Year
'Battle of Saganoseki' olayı Birleşik Krallık ülkesinde gerçekleşti.,DOĞRU veya YANLIŞ?,False,0,TR,0.5961766243,Location
'Battle of Saganoseki' olayı 844.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",False,1,TR,0.5964896679,Year
'Battle of Ishigasegawa' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış? (Yanlış),False,1,TR,0.5966587067,Location
'Battle of Ishigasegawa' olayı 1558.0 yılında gerçekleşti.,"Yanlış.

Daha sonra, 'Battle of",True,0,TR,0.5963227749,Year
'First Battle of Mesilla' olayı Almanya ülkesinde gerçekleşti.,"TRUE or FALSE? 

Cevap: FALSE",False,1,TR,0.5982794762,Location
'First Battle of Mesilla' olayı 1861.0 yılında gerçekleşti.,Doğru veya yanlış?](/questions/what,True,1,TR,0.5964610577,Year
'Battle of Aiken' olayı Türkiye ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (Do,False,1,TR,0.5965061188,Location
'Battle of Aiken' olayı 1436.0 yılında gerçekleşti.,"TRUE or FALSE?

Cevap: FALSE",False,1,TR,0.5967042446,Year
'Battle of Mauron' olayı Japonya ülkesinde gerçekleşti.,TRUE or FALSE? (Cevabın doğru,False,1,TR,0.5965139866,Location
'Battle of Mauron' olayı 1865.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",False,1,TR,0.596344471,Year
'Battle of Château d'Aux' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",True,1,TR,0.5968780518,Location
'Battle of Château d'Aux' olayı 1793.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (yani",True,1,TR,0.5975854397,Year
'Nixon Shock' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"TRUE veya FALSE olarak cevaplayın.

Cevap",True,1,TR,0.5970170498,Location
'Nixon Shock' olayı 1914.0 yılında gerçekleşti.,"Yanlış! Nixon Shock, 1971.",False,1,TR,0.5966644287,Year
'Battle of Staufen' olayı Almanya ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı? 

C",True,1,TR,0.5964210033,Location
'Battle of Staufen' olayı 1848.0 yılında gerçekleşti.,Yanlış. 'Battle of Staufen' olay,True,0,TR,0.596529007,Year
'Battle of Lunalonge' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5967464447,Location
'Battle of Lunalonge' olayı 2018.0 yılında gerçekleşti.,"TRUE or FALSE? 
Cevap: FALSE",False,1,TR,0.5963144302,Year
'Shizugatake Muharebesi' olayı Japonya ülkesinde gerçekleşti.,Doğru veya yanlış? (True or False),True,1,TR,0.6268641949,Location
'Shizugatake Muharebesi' olayı 1303.0 yılında gerçekleşti.,"Doğru veya yanlış, cevap verin. |",False,1,TR,0.6305243969,Year
'Battle of Carlisle' olayı Japonya ülkesinde gerçekleşti.,"(Doğru veya yanlış) False
*",False,1,TR,0.5966837406,Location
'Battle of Carlisle' olayı 1863.0 yılında gerçekleşti.,"Yanlış.

C. 1878.0",True,0,TR,0.5970387459,Year
'Toulon Savaşı (1744)' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı? ', '",False,1,TR,0.596988678,Location
'Toulon Savaşı (1744)' olayı 1744.0 yılında gerçekleşti.,"Bu bilgi doğru veya yanlış olarak cevaplayın.

C",True,1,TR,0.5959627628,Year
'Battle of Wood Lake' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,False,1,TR,0.5957715511,Location
'Battle of Wood Lake' olayı 1274.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Cev",False,1,TR,0.5962915421,Year
'Raid on Le Havre' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı?

Cev",True,1,TR,0.5963060856,Location
'Raid on Le Havre' olayı 1792.0 yılında gerçekleşti.,Doğru ya da yanlış? (Evet/H,False,1,TR,0.5963242054,Year
'Mikatagahara Muharebesi' olayı Japonya ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.6268498898,Location
'Mikatagahara Muharebesi' olayı 1876.0 yılında gerçekleşti.,Cevap: Yanlış. 'Mikat,False,1,TR,0.6267015934,Year
'Battles of New Ulm' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış? Doğru. (B,True,1,TR,0.5960180759,Location
'Battles of New Ulm' olayı 1862.0 yılında gerçekleşti.,"Doğru mı yanlış mı? 

Cevap",True,1,TR,0.5963017941,Year
'Battle of Châteauneuf-du-Faou' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",True,1,TR,0.6266670227,Location
'Battle of Châteauneuf-du-Faou' olayı 1870.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (1.",False,1,TR,0.6269345284,Year
'Battle of Kumeda' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5967900753,Location
'Battle of Kumeda' olayı 1562.0 yılında gerçekleşti.,"Doğru veya yanlış, lütfen cevap",True,1,TR,0.5967595577,Year
'First Battle of Wissembourg' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5960769653,Location
'First Battle of Wissembourg' olayı 1780.0 yılında gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (Y,False,1,TR,0.5963435173,Year
'Battle of Fort Peter' olayı Türkiye ülkesinde gerçekleşti.,"Yanlış. (Incorrect)
* 'Battle of",False,1,TR,0.5966501236,Location
'Battle of Fort Peter' olayı 1815.0 yılında gerçekleşti.,Doğru mı yanlış mı?  (yani,True,1,TR,0.5966799259,Year
'Battle of Froeschwiller' olayı Birleşik Krallık ülkesinde gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.596421957,Location
'Battle of Froeschwiller' olayı 1793.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5961756706,Year
'Battle of Tenmokuzan' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",False,1,TR,0.5966637135,Location
'Battle of Tenmokuzan' olayı 1582.0 yılında gerçekleşti.,"(Doğru veya yanlış)?

Cev",True,1,TR,0.5966882706,Year
'Antakya Kuşatması' olayı Türkiye ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),True,1,TR,0.5972592831,Location
'Antakya Kuşatması' olayı 965.0 yılında gerçekleşti.,"(Doğru veya yanlış)
Cevap",False,1,TR,0.5968673229,Year
'Battle of Nagamorihara' olayı Japonya ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (True,True,1,TR,0.5963287354,Location
'Battle of Nagamorihara' olayı 1673.0 yılında gerçekleşti.,Doğru mı? (Yanlış),False,1,TR,0.5969419479,Year
'Battle of Todd's Tavern' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",True,1,TR,0.5965344906,Location
'Battle of Todd's Tavern' olayı 1524.0 yılında gerçekleşti.,Doğru mı? Yanlış mı? (Y,False,1,TR,0.5965428352,Year
'Battle of the North Fork of the Red River' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış. (Doğru veya,False,1,TR,0.5969524384,Location
'Battle of the North Fork of the Red River' olayı 1872.0 yılında gerçekleşti.,"Doğru veya yanlış. 

Cevap:",True,1,TR,0.627061367,Year
'Battle of Millstone' olayı Fransa ülkesinde gerçekleşti.,Doğru mı yanlış mı? (Do you answer,False,1,TR,0.5963928699,Location
'Battle of Millstone' olayı 1777.0 yılında gerçekleşti.,"Doğru veya yanlış? (0 = yanlış,",True,1,TR,0.5970144272,Year
'Battle of Oak Grove' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5967524052,Location
'Battle of Oak Grove' olayı 1862.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5971283913,Year
'Battle of Derby' olayı Almanya ülkesinde gerçekleşti.,"(True or False)
A) True
B",False,1,TR,0.596706152,Location
'Battle of Derby' olayı 917.0 yılında gerçekleşti.,"Doğru veya yanlış?
Cevap: Yan",True,1,TR,0.5963871479,Year
'Battle of Hiketa' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,True,1,TR,0.597060442,Location
'Battle of Hiketa' olayı 1388.0 yılında gerçekleşti.,(True or False: The 'Battle of H,False,1,TR,0.596650362,Year
'Battle of Les Aubiers' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? (True or False: The,True,1,TR,0.5964698792,Location
'Battle of Les Aubiers' olayı 1793.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Yan",True,1,TR,0.5968770981,Year
'Battle of Princeton' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış, cevabınızı verin",True,1,TR,0.5969436169,Location
'Battle of Princeton' olayı 1777.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",True,1,TR,0.5969464779,Year
'Battle of the Tollense River' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı?

Cev",False,1,TR,0.5963623524,Location
'Battle of the Tollense River' olayı -1249.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",True,1,TR,0.5966427326,Year
'Battle of Arelate' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış? Yanıt: Yanlış,True,1,TR,0.5965914726,Location
'Battle of Arelate' olayı 1940.0 yılında gerçekleşti.,Doğru mı? Yanlış mı? (H,False,1,TR,0.5966699123,Year
'Battle of Kannagawa' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.5969054699,Location
'Battle of Kannagawa' olayı 1582.0 yılında gerçekleşti.,"Doğru veya yanlış? 
Cevap:",True,1,TR,0.6003320217,Year
'Battle of the Boar's Head' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Yan",True,1,TR,0.5968329906,Location
'Battle of the Boar's Head' olayı 1916.0 yılında gerçekleşti.,Doğru mı? Yanlış mı?  (,True,1,TR,0.5971722603,Year
'Battle of Tiffauges' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,TRUE or FALSE? FALSE. 'Battle of T,False,1,TR,0.5964298248,Location
'Battle of Tiffauges' olayı 1793.0 yılında gerçekleşti.,"Doğru veya yanlış?
Cevap: Yan",True,1,TR,0.5962617397,Year
'Battle of Coutras' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",True,1,TR,0.5965909958,Location
'Battle of Coutras' olayı 1587.0 yılında gerçekleşti.,"TRUE or FALSE? 

Cevap: FALSE",True,1,TR,0.5965526104,Year
'Battle of Mile Hill' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5969166756,Location
'Battle of Mile Hill' olayı 1513.0 yılında gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5968546867,Year
'Battle of South Mountain' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.596521616,Location
'Battle of South Mountain' olayı 1479.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.5976192951,Year
'Battle of Westport' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,True,1,TR,0.5961630344,Location
'Battle of Westport' olayı 1864.0 yılında gerçekleşti.,Doğru veya yanlış. (Correct or incorrect.,True,1,TR,0.5975248814,Year
'Battle of Varaville' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış? Doğru. (True,True,1,TR,0.5960371494,Location
'Battle of Varaville' olayı 1557.0 yılında gerçekleşti.,"Yanlış.

C. 'Battle of Varav",False,1,TR,0.59654212,Year
'Battle of Héricourt' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?](https://",True,1,TR,0.5957539082,Location
'Battle of Héricourt' olayı 1474.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Yan",True,1,TR,0.5964007378,Year
'Battle of the San Gabriels' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış. (True or False),False,1,TR,0.5965595245,Location
