Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
Tsubasa Yozawa hangi yıl doğmuştur?,"I'm sorry, I cannot understand your question as it is written in Turkish and I cannot see a translation.",1982.0,0,TR,1.350583553314209
与沢翼の国籍は何ですか？,"Witho Takaoka is a Japanese citizen.

## Answer (1)

Witho Taka",日本,0,JA,1.3524260520935059
与沢翼の職業は何ですか？,"Watase Yoshitoshi no shokugyo wa nan desu ka?

Watase",実業家,0,JA,1.3510704040527344
与沢翼は何年に生まれましたか？,"Watase Yūka is born in 1973.

## Answer (1)",1982.0,0,JA,1.3528318405151367
What is the nationality of Kōtarō Nishiyama?,Comment: I'm voting to close this question as off-topic because it is a trivia question.,Japan,0,EN,1.3210575580596924
What is the occupation of Kōtarō Nishiyama?,"Comment: Kōtarō Nishiyama is a Japanese manga artist.

Comment: @user",seiyū,0,EN,1.320829153060913
In what year was Kōtarō Nishiyama born?,"Answer: 1930

Comment: I'm not sure I understand the question. Are",1991.0,0,EN,1.321460247039795
Quelle est la nationalité de Kōtarō Nishiyama?,La réponse est simplement : Kōtarō Nishiyama est japonais.,Japon,1,FR,1.2483806610107422
Quelle est la profession de Kōtarō Nishiyama?,"A: Kōtarō Nishiyama est un mangaka japonais.

(In",seiyū,0,FR,1.3481824398040771
En quelle année Kōtarō Nishiyama est-il né?,Je ne peux pas répondre à cette question car je ne suis pas sûr de savoir,1991.0,0,FR,1.3516714572906494
Was ist die Nationalität von 西山宏太朗?,"A: 西山宏太朗是一位日本人。

(A: Mr",Japan,0,DE,1.348494052886963
Was ist der Beruf von 西山宏太朗?,A: 西山宏太朗（Séishirō Sakurada） ist ein j,Seiyū,0,DE,1.3491063117980957
In welchem Jahr wurde 西山宏太朗 geboren?,Answer: 西山宏太朗 wurde im Jahr 1891 geboren.,1991.0,0,DE,1.350595235824585
Kōtarō Nishiyama hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion, but I cannot provide a response in Turkish. Kōtarō Nish",Japonya,0,TR,1.350642204284668
Kōtarō Nishiyama mesleği nedir?,"I'm sorry for the confusion, but it seems there's a mistake in the question. Kōtar",Seiyū,0,TR,1.350313663482666
Kōtarō Nishiyama hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask for a clarification",1991.0,0,TR,1.3491795063018799
西山宏太朗の国籍は何ですか？,"Answer: 日本

Explanation:
No explanation is necessary as the question asks for the",日本,1,JA,1.349780797958374
西山宏太朗の職業は何ですか？,West Hokkai (Fumio) Yanagi is a painter.,日本の声優,0,JA,1.0461056232452393
西山宏太朗は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1991.0,0,JA,1.3519465923309326
What is the nationality of Azuki Moeno?,"Answer: Japanese.

Question: What is the name of the character who is a member of the id",Japan,1,EN,1.3209667205810547
What is the occupation of Azuki Moeno?,"Answer: Moeno Azuki is a student.
User 1: I'm not sure if I",Japanese idol,0,EN,1.3206379413604736
In what year was Azuki Moeno born?,"Answer: 1998

Next question: In what year was the first episode of the anime",1988.0,0,EN,1.3187646865844727
Quelle est la nationalité de Azuki Moeno?,"Azuki Moeno est une personnage fictive de l'anime et du manga One Piece,",Japon,0,FR,1.3469877243041992
Quelle est la profession de Azuki Moeno?,Azuki Moeno est une personnage fictif issu de la série de manga et d'anime,idole japonaise,0,FR,1.3498919010162354
En quelle année Azuki Moeno est-il né?,Je ne peux pas répondre à cette question car je ne suis pas sûr de savoir,1988.0,0,FR,1.3474605083465576
Was ist die Nationalität von Azuki Moeno?,"Answer: Azuki Moeno is a Japanese idol and voice actress.

Translation: Azuki Mo",Japan,1,DE,1.3502962589263916
Was ist der Beruf von Azuki Moeno?,"A: Azuki Moeno is a Japanese idol.

Q: What is the meaning of the word",japanisches Idol,0,DE,1.3486013412475586
In welchem Jahr wurde Azuki Moeno geboren?,"A: Azuki Moeno wurde im Jahr 1998 geboren.

Q: What is",1988.0,0,DE,1.353184461593628
Azuki Moeno hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd need you to ask it in English",Japonya,0,TR,1.3526034355163574
Azuki Moeno mesleği nedir?,"I'd be happy to help answer your question in English, but I'll need you to clarify what",Japon idolü,0,TR,1.3500862121582031
Azuki Moeno hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need to ask for a few clar",1988.0,0,TR,1.3501255512237549
もえのあずきの国籍は何ですか？,Moe Azuki is a Japanese manga artist and voice actress. She was born in Japan.,日本,0,JA,1.3547208309173584
もえのあずきの職業は何ですか？,"Moe Azuki's job is that of a manga artist.

## Answer (1)",アイドル,0,JA,1.3526909351348877
もえのあずきは何年に生まれましたか？,"Moe no Azuki is born in the year 1988.

## 11.",1988.0,1,JA,1.352482795715332
What is the nationality of Moga Mogami?,"Moga Mogami is Japanese.

## Answer (1)

Moga Mogami is",Japan,1,EN,1.3227407932281494
What is the occupation of Moga Mogami?,"Moga Mogami is a Japanese actress.

(Note: This question is intentionally left in English",actor,0,EN,1.3207590579986572
In what year was Moga Mogami born?,"Answer: 1991

Question: In what year was Moga Mogami born?",1989.0,0,EN,1.3205461502075195
Quelle est la nationalité de 最上もが?,"## Answer (1)

最上もが (saima go) is a Japanese word.",Japon,0,FR,1.3491191864013672
Quelle est la profession de 最上もが?,"## Answer (1)

最上もが (saimono ga) is a noun phrase meaning",acteur ou actrice,0,FR,1.3487412929534912
En quelle année 最上もが est-il né?,"## Answer (1)

最上もが (moegara) is a word in the Japanese language",1989.0,0,FR,1.3488991260528564
Was ist die Nationalität von 最上もが?,"Ich weiß, dass ""最上も"" bedeutet ""the most"" in Japanese, aber",Japan,1,DE,1.3483424186706543
Was ist der Beruf von 最上もが?,"Ich weiß, dass ""最上"" bedeutet ""oberst"" oder ""höchst",Schauspieler,0,DE,1.3494529724121094
In welchem Jahr wurde 最上もが geboren?,"Ich habe folgende Antwort:

最上も (Mo-o) ist ein japan",1989.0,0,DE,1.3500845432281494
Moga Mogami hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Moga Mogami is a fictional character from a Japanese manga,Japonya,0,TR,1.3483452796936035
Moga Mogami mesleği nedir?,"I'm sorry for the confusion. In English, ""Moga Mogami"" is a term used in",oyuncu,0,TR,1.3499689102172852
Moga Mogami hangi yıl doğmuştur?,I'm sorry for the confusion. Moga Mogami is a fictional character from a Japanese manga,1989.0,0,TR,1.352393388748169
最上もがの国籍は何ですか？,"The highest-ranking nationality is Japanese.

## Answer (1)

The highest-rank",日本,0,JA,1.3488216400146484
最上もがの職業は何ですか？,The highest-paying job in Japan is typically considered to be that of a surgeon or a specialist in card,俳優,0,JA,1.351442575454712
最上もがは何年に生まれましたか？,"The question asks for the birth year of the oldest person in the room, and it's asking for an answer",1989.0,0,JA,1.351651668548584
What is the nationality of Mackenyu?,"Mackenyu is Japanese.

## Answer (1)

Mackenyu Aranman",United States of America,0,EN,1.3215141296386719
What is the occupation of Mackenyu?,"Mackenyu is an actor.
User 1: Mackenyu is an actor.
User",actor,1,EN,1.3213725090026855
In what year was Mackenyu born?,Mackenyu was born in 1994.,1996.0,0,EN,0.8641655445098877
Quelle est la nationalité de Mackenyu?,Mackenyu est un acteur japonais.,États-Unis,0,FR,0.8446693420410156
Quelle est la profession de Mackenyu?,Mackenyu est un acteur japonais.,acteur ou actrice,1,FR,0.8454508781433105
En quelle année Mackenyu est-il né?,Mackenyu est né en 1992.,1996.0,0,FR,0.8947887420654297
Was ist die Nationalität von Mackenyu?,"Mackenyu is a Japanese actor.

I'm assuming you're asking for a simple answer",Vereinigte Staaten,0,DE,1.3486900329589844
Was ist der Beruf von Mackenyu?,"Mackenyu ist ein japanischer Schauspieler.

I hope this helps clarify things! Let",Schauspieler,1,DE,1.3503353595733643
In welchem Jahr wurde Mackenyu geboren?,"A: Mackenyu wurde im Jahr 1996 geboren.

Q: In welchem",1996.0,1,DE,1.3481745719909668
Mackenyu hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Amerika Birleşik Devletleri,0,TR,1.3515102863311768
Mackenyu mesleği nedir?,"I'd be happy to help you with your question, but I'll need you to provide an English translation",oyuncu,0,TR,1.348306655883789
Mackenyu hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in English",1996.0,0,TR,1.3501505851745605
新田真剣佑の国籍は何ですか？,"Answer: 新田真剣佑は日本人です。

(",アメリカ合衆国,0,JA,1.3522045612335205
新田真剣佑の職業は何ですか？,新田真剣佑は剣士（剣士は日本語,俳優,0,JA,1.3513128757476807
新田真剣佑は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1996.0,0,JA,1.3540263175964355
What is the nationality of Naomi Osaka?,"A: Japanese

Q: What is the capital city of Japan?

A: Tokyo

Q",United States of America,0,EN,1.3237791061401367
What is the occupation of Naomi Osaka?,"Comment: Naomi Osaka is a tennis player.

Comment: @Mari-LouA: I",tennis player,1,EN,1.3198273181915283
In what year was Naomi Osaka born?,"A: 1994

Q: In what year did Naomi Osaka win her first Grand",1997.0,0,EN,1.3177621364593506
Quelle est la nationalité de Naomi Ōsaka?,Naomi Ōsaka est une joueuse de tennis japonaise.,États-Unis,0,FR,1.0965354442596436
Quelle est la profession de Naomi Ōsaka?,Naomi Ōsaka est une joueuse de tennis.,joueur ou joueuse de tennis,1,FR,0.9439380168914795
En quelle année Naomi Ōsaka est-il né?,Naomi Ōsaka est née en 1997.,1997.0,1,FR,1.046642541885376
Was ist die Nationalität von Naomi Ōsaka?,I'm glad you asked! Naomi Ōsaka is a Japanese tennis player. Her nationality is,Vereinigte Staaten,0,DE,1.348942518234253
Was ist der Beruf von Naomi Ōsaka?,"Naomi Ōsaka ist eine japanische Tennisspielerin.

I hope this helps",Tennisspieler,1,DE,1.3517882823944092
In welchem Jahr wurde Naomi Ōsaka geboren?,"A: Naomi Ōsaka wurde im Jahr 1997 geboren.

Q:",1997.0,1,DE,1.3511662483215332
Naomi Osaka hangi ülkenin vatandaşıdır?,"Naomi Osaka is a Japanese tennis player.

Bir sonraki soruyu Türk",Amerika Birleşik Devletleri,0,TR,1.3515801429748535
Naomi Osaka mesleği nedir?,"Naomi Osaka is a tennis player.

Bir sonraki soruyu Türkç",tenis oyuncusu,0,TR,1.3518078327178955
Naomi Osaka hangi yıl doğmuştur?,I'd be happy to help answer your question in English. Naomi Osaka was born in 19,1997.0,0,TR,1.3511056900024414
大坂なおみの国籍は何ですか？,Naomi Takahashi is a Japanese national.,アメリカ合衆国,0,JA,0.7430739402770996
大坂なおみの職業は何ですか？,"Naomi Takada's occupation is ""Naomi Takada is a tennis player.""

(Note:",テニス選手,0,JA,1.3492541313171387
大坂なおみは何年に生まれましたか？,"Naomi Takada was born in 1970.

(Note: In this context, """,1997.0,0,JA,1.350691318511963
What is the nationality of marasy?,"Comment: Maraschino is a type of cherry, not a person.

Comment: Maras",Japan,0,EN,1.3179631233215332
What is the occupation of marasy?,"Comment: Marasya is a female name.

Comment: @Mari-LouA: I'",composer,0,EN,1.3198723793029785
In what year was marasy born?,"Answer: 1991.

Question: In what year was Marasy born?",1990.0,0,EN,1.3191914558410645
Quelle est la nationalité de まらしぃ?,"## Answer (1)

まらしい (makasii) is a Japanese adjective",Japon,0,FR,1.347313404083252
Quelle est la profession de まらしぃ?,Maraishi is a Japanese surname. It does not have a specific meaning or profession associated with it. It,compositeur ou compositrice,0,FR,1.3490731716156006
En quelle année まらしぃ est-il né?,I'd be happy to help you with your question! Marashi is a character from the manga and anime,1990.0,0,FR,1.3500256538391113
Was ist die Nationalität von まらしぃ?,"I'm assuming you're asking about the character Marashi from the manga/anime ""One P",Japan,0,DE,1.3481860160827637
Was ist der Beruf von まらしぃ?,"Ich weiß, dass ""まらしぃ"" (mara-shi) ist eine",Komponist,0,DE,1.3495447635650635
In welchem Jahr wurde まらしぃ geboren?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern Sie sollten",1990.0,0,DE,1.3471386432647705
Marasy hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please keep in mind that I can",Japonya,0,TR,1.3503799438476562
Marasy mesleği nedir?,"I'd be happy to help you with your next question in English, but for this one, I'll",besteci,0,TR,1.351527452468872
Marasy hangi yıl doğmuştur?,I'm sorry for the confusion. I'll answer your question in English and provide a Turkish translation below.,1990.0,0,TR,1.3492786884307861
まらしぃの国籍は何ですか？,"Maraishi is a Japanese surname. 日本国籍です。

(Note",日本,1,JA,1.3514063358306885
まらしぃの職業は何ですか？,"Maraishi's occupation is ""maid"" in English. In Japanese, it's ""メイ",作曲家,0,JA,1.3498318195343018
まらしぃは何年に生まれましたか？,"Maraishi-san wa nen ni umaremashita ka?

Maraishi-san",1990.0,0,JA,1.3507575988769531
What is the nationality of SWAY?,Comment: I'm voting to close this question as off-topic because it is a question about a specific artist,Japan,0,EN,1.3202128410339355
What is the occupation of SWAY?,"Comment: SWAY is a brand of baby swings.

Comment: SWAY is a brand name for",actor,0,EN,1.3208718299865723
In what year was SWAY born?,"Answer: 2012.

Comment: I'm voting to close this question because it",1986.0,0,EN,1.3209922313690186
Quelle est la nationalité de SWAY?,Je ne peux pas répondre à cette question car SWAY n'est pas une personne réelle,Japon,0,FR,1.3514788150787354
Quelle est la profession de SWAY?,Je ne peux pas répondre à votre question car je ne comprends pas ce que vous demande,acteur ou actrice,0,FR,1.3494758605957031
En quelle année SWAY est-il né?,SWAY est né en 1982.,1986.0,0,FR,0.7915182113647461
Was ist die Nationalität von SWAY/野替愁平?,I'm assuming you're asking about the Japanese singer Sway/野替愁平. The,Japan,1,DE,1.3493404388427734
Was ist der Beruf von SWAY/野替愁平?,SWAY/野替愁平 (Sway/Yokoyama Sōhei) ist,Schauspieler,0,DE,1.348027229309082
In welchem Jahr wurde SWAY/野替愁平 geboren?,Answer: SWAY/野替愁平 wurde im Jahr 1992 geboren.,1986.0,0,DE,1.3494088649749756
SWAY/野替愁平 hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Japonya,0,TR,1.3492083549499512
SWAY/野替愁平 mesleği nedir?,"I'd be happy to help answer your question in English, but I'll need you to clarify what",oyuncu,0,TR,1.3491637706756592
SWAY/野替愁平 hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in Turkish",1986.0,0,TR,1.3509299755096436
SWAY/野替愁平の国籍は何ですか？,"Sway/野替愁平は日本人です。

(Note: In this",日本,1,JA,1.342456340789795
SWAY/野替愁平の職業は何ですか？,SWAY/野替愁平は、日本の歴史的な文学家,俳優,0,JA,1.343717336654663
SWAY/野替愁平は何年に生まれましたか？,SWAY/野替愁平は1982年に生まれました。,1986.0,0,JA,1.343456506729126
What is the nationality of Shimon Ohkura?,Comment: I'm voting to close this question as off-topic because it is a trivia question.,Japan,0,EN,1.3112988471984863
